time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-28 00:00:00+00:00,182,100,277,77
2022-12-29 00:00:00+00:00,225,94,462,62
2022-12-30 00:00:00+00:00,166,96,321,70
2022-12-31 00:00:00+00:00,89,61,46,16
2023-01-01 00:00:00+00:00,72,40,117,29
2023-01-02 00:00:00+00:00,203,48,114,38
2023-01-03 00:00:00+00:00,88,57,233,82
2023-01-04 00:00:00+00:00,137,58,377,76
2023-01-05 00:00:00+00:00,166,81,233,79
2023-01-06 00:00:00+00:00,211,101,373,99
2023-01-07 00:00:00+00:00,219,102,186,38
2023-01-08 00:00:00+00:00,274,121,90,27
2023-01-09 00:00:00+00:00,315,131,318,88
2023-01-10 00:00:00+00:00,371,107,261,83
