time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-09 00:00:00+00:00,311,90,266,76
2022-03-10 00:00:00+00:00,304,100,254,70
2022-03-11 00:00:00+00:00,295,97,355,73
2022-03-12 00:00:00+00:00,306,97,134,34
2022-03-13 00:00:00+00:00,302,94,263,56
2022-03-14 00:00:00+00:00,280,103,360,64
2022-03-15 00:00:00+00:00,300,105,622,97
2022-03-16 00:00:00+00:00,268,112,401,96
2022-03-17 00:00:00+00:00,175,97,369,93
2022-03-18 00:00:00+00:00,158,70,228,88
2022-03-19 00:00:00+00:00,148,71,153,36
2022-03-20 00:00:00+00:00,158,64,150,33
2022-03-21 00:00:00+00:00,174,81,315,83
2022-03-22 00:00:00+00:00,198,98,283,80
