referrer,views_total,views_unique
gorm.io,719,336
Google,518,275
github.com,114,75
pkg.go.dev,29,16
medium.com,24,11
kancloud.cn,9,4
Baidu,8,7
learnku.com,8,4
DuckDuckGo,7,6
studygolang.com,6,3
