time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-22 00:00:00+00:00,280,108,215,109
2022-04-23 00:00:00+00:00,216,80,82,46
2022-04-24 00:00:00+00:00,347,112,184,82
2022-04-25 00:00:00+00:00,440,163,228,105
2022-04-26 00:00:00+00:00,360,170,272,125
2022-04-27 00:00:00+00:00,404,167,249,126
2022-04-28 00:00:00+00:00,350,114,259,99
2022-04-29 00:00:00+00:00,304,121,188,95
2022-04-30 00:00:00+00:00,222,75,94,47
2022-05-01 00:00:00+00:00,200,95,99,42
2022-05-02 00:00:00+00:00,228,107,196,70
2022-05-03 00:00:00+00:00,339,119,158,73
2022-05-04 00:00:00+00:00,299,115,163,96
2022-05-05 00:00:00+00:00,295,132,157,82
