time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-08 00:00:00+00:00,437,141,192,92
2022-12-09 00:00:00+00:00,392,146,148,83
2022-12-10 00:00:00+00:00,303,103,92,45
2022-12-11 00:00:00+00:00,277,102,76,32
2022-12-12 00:00:00+00:00,394,174,264,112
2022-12-13 00:00:00+00:00,388,148,174,92
2022-12-14 00:00:00+00:00,494,186,225,108
2022-12-15 00:00:00+00:00,564,203,211,103
2022-12-16 00:00:00+00:00,550,185,225,85
2022-12-17 00:00:00+00:00,392,121,88,36
2022-12-18 00:00:00+00:00,367,123,75,41
2022-12-19 00:00:00+00:00,493,185,183,98
2022-12-20 00:00:00+00:00,442,160,173,104
2022-12-21 00:00:00+00:00,409,177,192,86
