time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-16 00:00:00+00:00,331,126,268,111
2022-03-17 00:00:00+00:00,259,114,255,100
2022-03-18 00:00:00+00:00,437,122,262,76
2022-03-19 00:00:00+00:00,312,100,171,36
2022-03-20 00:00:00+00:00,294,115,87,46
2022-03-21 00:00:00+00:00,411,135,171,94
2022-03-22 00:00:00+00:00,451,132,315,124
2022-03-23 00:00:00+00:00,308,125,223,111
2022-03-24 00:00:00+00:00,252,111,283,109
2022-03-25 00:00:00+00:00,293,105,235,99
2022-03-26 00:00:00+00:00,236,89,82,47
2022-03-27 00:00:00+00:00,237,103,114,51
2022-03-28 00:00:00+00:00,300,114,166,98
2022-03-29 00:00:00+00:00,282,112,201,106
