time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-21 00:00:00+00:00,434,148,212,90
2022-09-22 00:00:00+00:00,397,145,224,90
2022-09-23 00:00:00+00:00,395,121,202,97
2022-09-24 00:00:00+00:00,263,85,57,38
2022-09-25 00:00:00+00:00,295,116,74,38
2022-09-26 00:00:00+00:00,342,130,253,106
2022-09-27 00:00:00+00:00,355,128,274,123
2022-09-28 00:00:00+00:00,315,125,236,109
2022-09-29 00:00:00+00:00,383,125,235,109
2022-09-30 00:00:00+00:00,381,118,155,83
2022-10-01 00:00:00+00:00,247,86,44,23
2022-10-02 00:00:00+00:00,253,102,46,26
2022-10-03 00:00:00+00:00,384,155,98,69
2022-10-04 00:00:00+00:00,287,111,141,68
