time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-31 00:00:00+00:00,353,177,214,94
2022-09-01 00:00:00+00:00,310,129,197,94
2022-09-02 00:00:00+00:00,383,134,174,99
2022-09-03 00:00:00+00:00,350,101,74,34
2022-09-04 00:00:00+00:00,373,104,64,36
2022-09-05 00:00:00+00:00,369,112,122,86
2022-09-06 00:00:00+00:00,341,128,212,113
2022-09-07 00:00:00+00:00,359,129,315,108
2022-09-08 00:00:00+00:00,435,129,304,123
2022-09-09 00:00:00+00:00,329,118,154,86
2022-09-10 00:00:00+00:00,254,97,74,43
2022-09-11 00:00:00+00:00,281,108,57,39
2022-09-12 00:00:00+00:00,328,117,164,79
2022-09-13 00:00:00+00:00,405,132,277,121
