time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-25 00:00:00+00:00,268,114,50,24
2022-12-26 00:00:00+00:00,353,138,138,64
2022-12-27 00:00:00+00:00,424,208,201,88
2022-12-28 00:00:00+00:00,352,142,132,72
2022-12-29 00:00:00+00:00,334,134,135,61
2022-12-30 00:00:00+00:00,339,134,158,63
2022-12-31 00:00:00+00:00,270,112,46,19
2023-01-01 00:00:00+00:00,257,110,85,30
2023-01-02 00:00:00+00:00,424,139,132,53
2023-01-03 00:00:00+00:00,375,157,189,92
2023-01-04 00:00:00+00:00,358,157,210,99
2023-01-05 00:00:00+00:00,401,149,200,96
2023-01-06 00:00:00+00:00,391,162,111,66
2023-01-07 00:00:00+00:00,245,116,92,41
