time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-24 00:00:00+00:00,252,111,283,109
2022-03-25 00:00:00+00:00,293,105,235,99
2022-03-26 00:00:00+00:00,236,89,82,47
2022-03-27 00:00:00+00:00,237,103,114,51
2022-03-28 00:00:00+00:00,300,114,166,98
2022-03-29 00:00:00+00:00,313,126,204,107
2022-03-30 00:00:00+00:00,362,157,313,128
2022-03-31 00:00:00+00:00,334,108,179,88
2022-04-01 00:00:00+00:00,473,133,208,84
2022-04-02 00:00:00+00:00,283,89,136,59
2022-04-03 00:00:00+00:00,269,119,113,49
2022-04-04 00:00:00+00:00,529,129,195,99
2022-04-05 00:00:00+00:00,270,105,191,86
2022-04-06 00:00:00+00:00,318,126,201,104
