referrer,views_total,views_unique
gorm.io,523,227
Google,459,221
github.com,85,40
pkg.go.dev,36,18
learnku.com,18,8
DuckDuckGo,6,5
Bing,6,2
gorm.cn,6,1
studygolang.com,5,5
cn.bing.com,5,3
