time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-22 00:00:00+00:00,502,203,328,125
2023-02-23 00:00:00+00:00,529,262,180,96
2023-02-24 00:00:00+00:00,482,226,178,96
2023-02-25 00:00:00+00:00,292,134,79,37
2023-02-26 00:00:00+00:00,293,159,138,40
2023-02-27 00:00:00+00:00,539,237,263,127
2023-02-28 00:00:00+00:00,412,196,319,143
2023-03-01 00:00:00+00:00,359,184,251,117
2023-03-02 00:00:00+00:00,375,178,253,115
2023-03-03 00:00:00+00:00,377,146,244,100
2023-03-04 00:00:00+00:00,295,118,77,37
2023-03-05 00:00:00+00:00,281,142,82,41
2023-03-06 00:00:00+00:00,488,197,253,108
2023-03-07 00:00:00+00:00,511,228,220,99
