referrer,views_total,views_unique
Google,460,217
gorm.io,433,197
github.com,79,39
pkg.go.dev,33,13
studygolang.com,10,7
learnku.com,10,6
cn.bing.com,6,4
blog.kakkk.net,5,3
Bing,4,2
Baidu,4,2
