time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-11-27 00:00:00+00:00,238,90,82,40
2022-11-28 00:00:00+00:00,352,145,220,126
2022-11-29 00:00:00+00:00,337,136,190,99
2022-11-30 00:00:00+00:00,364,141,205,77
2022-12-01 00:00:00+00:00,300,105,207,100
2022-12-02 00:00:00+00:00,365,129,160,80
2022-12-03 00:00:00+00:00,229,88,110,41
2022-12-04 00:00:00+00:00,342,119,135,48
2022-12-05 00:00:00+00:00,518,153,284,115
2022-12-06 00:00:00+00:00,411,140,251,120
2022-12-07 00:00:00+00:00,373,133,161,76
2022-12-08 00:00:00+00:00,437,141,192,92
2022-12-09 00:00:00+00:00,392,146,148,83
2022-12-10 00:00:00+00:00,299,101,92,45
