time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-01-13 00:00:00+00:00,490,137,206,85
2022-01-14 00:00:00+00:00,329,105,137,62
2022-01-15 00:00:00+00:00,233,84,38,25
2022-01-16 00:00:00+00:00,230,83,65,30
2022-01-17 00:00:00+00:00,295,115,139,68
2022-01-18 00:00:00+00:00,285,126,163,78
2022-01-19 00:00:00+00:00,314,135,202,84
2022-01-20 00:00:00+00:00,280,124,181,68
2022-01-21 00:00:00+00:00,363,118,143,62
2022-01-22 00:00:00+00:00,220,82,60,28
2022-01-23 00:00:00+00:00,225,88,54,31
2022-01-24 00:00:00+00:00,283,132,110,56
2022-01-25 00:00:00+00:00,303,127,136,59
2022-01-26 00:00:00+00:00,284,118,152,64
