time_iso8601,clones_total,clones_unique,views_total,views_unique
2021-12-16 00:00:00+00:00,486,108,125,68
2021-12-17 00:00:00+00:00,464,101,165,73
2021-12-18 00:00:00+00:00,204,79,71,30
2021-12-19 00:00:00+00:00,241,86,69,27
2021-12-20 00:00:00+00:00,573,137,136,72
2021-12-21 00:00:00+00:00,544,139,145,71
2021-12-22 00:00:00+00:00,518,140,120,55
2021-12-23 00:00:00+00:00,450,124,121,52
2021-12-24 00:00:00+00:00,357,106,106,53
2021-12-25 00:00:00+00:00,172,81,67,29
2021-12-26 00:00:00+00:00,201,83,45,25
2021-12-27 00:00:00+00:00,506,120,184,83
2021-12-28 00:00:00+00:00,558,135,147,73
2021-12-29 00:00:00+00:00,541,147,140,68
