time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-01-17 00:00:00+00:00,1711,549,90,47
2023-01-18 00:00:00+00:00,1674,483,121,44
2023-01-19 00:00:00+00:00,1301,381,104,47
2023-01-20 00:00:00+00:00,1278,357,106,41
2023-01-21 00:00:00+00:00,403,221,48,25
2023-01-22 00:00:00+00:00,386,177,39,28
2023-01-23 00:00:00+00:00,1569,430,77,35
2023-01-24 00:00:00+00:00,1364,421,72,32
2023-01-25 00:00:00+00:00,1487,422,96,35
2023-01-26 00:00:00+00:00,1369,406,68,37
2023-01-27 00:00:00+00:00,1369,428,98,43
2023-01-28 00:00:00+00:00,337,163,44,18
2023-01-29 00:00:00+00:00,410,203,48,29
2023-01-30 00:00:00+00:00,1786,494,123,48
