time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-04-14 00:00:00+00:00,2186,656,146,49
2022-04-15 00:00:00+00:00,1796,319,85,40
2022-04-16 00:00:00+00:00,1024,156,123,35
2022-04-17 00:00:00+00:00,1084,166,24,19
2022-04-18 00:00:00+00:00,1952,518,169,77
2022-04-19 00:00:00+00:00,2473,801,147,62
2022-04-20 00:00:00+00:00,2528,677,183,62
2022-04-21 00:00:00+00:00,2018,501,149,54
2022-04-22 00:00:00+00:00,1881,409,160,66
2022-04-23 00:00:00+00:00,1002,188,85,26
2022-04-24 00:00:00+00:00,1112,216,83,30
2022-04-25 00:00:00+00:00,2272,722,292,81
2022-04-26 00:00:00+00:00,2528,790,184,74
2022-04-27 00:00:00+00:00,2432,595,170,64
