referrer,views_total,views_unique
Google,423,238
github.com,417,127
gorm.io,228,108
pkg.go.dev,34,18
DuckDuckGo,27,21
reposhub.com,15,1
cn.bing.com,5,4
Bing,4,4
yandex.ru,3,2
github.tools.sap,1,1
