referrer,views_total,views_unique
Google,331,209
gorm.io,279,117
github.com,131,41
pkg.go.dev,66,24
yandex.ru,11,5
Bing,6,5
search.brave.com,5,3
DuckDuckGo,3,3
fuxi.huawei.com,1,1
StartPage,1,1
