referrer,views_total,views_unique
Google,274,188
gorm.io,186,78
github.com,146,67
DuckDuckGo,12,8
Bing,7,7
yandex.ru,4,3
cn.bing.com,4,2
ecosia.org,1,1
ca.search.yahoo.com,1,1
