referrer,views_total,views_unique
github.com,518,156
Google,459,280
gorm.io,277,116
pkg.go.dev,47,24
DuckDuckGo,33,22
cn.bing.com,8,6
Bing,8,6
yandex.ru,4,3
www4.bing.com,3,1
remotasks.com,2,2
