referrer,views_total,views_unique
Google,363,238
gorm.io,232,117
github.com,91,39
pkg.go.dev,48,22
DuckDuckGo,24,15
Bing,13,6
cn.bing.com,8,4
yandex.ru,8,3
search.brave.com,3,3
confluence.ngage.netapp.com,3,1
