referrer,views_total,views_unique
Google,348,170
gorm.io,247,100
github.com,107,41
pkg.go.dev,47,19
DuckDuckGo,14,7
yandex.ru,5,4
Bing,4,2
cn.bing.com,4,2
search.brave.com,3,2
softwareclearing.siemens.com,2,1
