referrer,views_total,views_unique
Google,291,180
gorm.io,204,81
github.com,194,78
yandex.ru,11,6
DuckDuckGo,10,8
Bing,4,3
jira.connectwisedev.com,3,1
yandex.kz,2,1
qwant.com,1,1
t.co,1,1
