referrer,views_total,views_unique
Google,259,176
gorm.io,178,73
github.com,132,51
pkg.go.dev,14,8
DuckDuckGo,14,7
yandex.ru,5,5
Bing,4,2
cn.bing.com,4,2
giters.com,3,2
yandex.kz,1,1
