time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-03-23 00:00:00+00:00,2314,583,130,55
2022-03-24 00:00:00+00:00,2547,674,189,67
2022-03-25 00:00:00+00:00,2093,532,135,63
2022-03-26 00:00:00+00:00,1184,186,81,44
2022-03-27 00:00:00+00:00,1007,157,44,24
2022-03-28 00:00:00+00:00,2105,651,146,55
2022-03-29 00:00:00+00:00,2346,691,167,65
2022-03-30 00:00:00+00:00,2676,835,99,48
2022-03-31 00:00:00+00:00,2317,727,139,42
2022-04-01 00:00:00+00:00,2069,558,129,57
2022-04-02 00:00:00+00:00,1400,178,78,37
2022-04-03 00:00:00+00:00,1285,245,96,30
2022-04-04 00:00:00+00:00,2657,894,155,68
2022-04-05 00:00:00+00:00,2375,483,192,61
