referrer,views_total,views_unique
Google,397,223
gorm.io,274,110
github.com,109,37
pkg.go.dev,55,20
DuckDuckGo,15,12
yandex.ru,4,3
cn.bing.com,3,2
softwareclearing.siemens.com,3,1
Bing,2,2
qiita.com,2,1
