referrer,views_total,views_unique
Google,283,189
gorm.io,268,104
github.com,186,55
pkg.go.dev,65,23
Baidu,29,1
DuckDuckGo,20,13
Bing,6,4
yandex.ru,5,3
cn.bing.com,3,3
search.brave.com,2,2
