referrer,views_total,views_unique
github.com,538,167
Google,362,238
gorm.io,252,109
pkg.go.dev,93,26
DuckDuckGo,25,18
Bing,7,5
yandex.ru,4,4
cn.bing.com,3,2
www4.bing.com,3,1
metager.org,2,1
