time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-01 00:00:00+00:00,2554,636,145,55
2022-09-02 00:00:00+00:00,1958,431,87,46
2022-09-03 00:00:00+00:00,843,167,68,28
2022-09-04 00:00:00+00:00,571,206,63,29
2022-09-05 00:00:00+00:00,1699,446,85,49
2022-09-06 00:00:00+00:00,1933,515,109,61
2022-09-07 00:00:00+00:00,1720,468,97,51
2022-09-08 00:00:00+00:00,1738,481,110,45
2022-09-09 00:00:00+00:00,1652,387,156,38
2022-09-10 00:00:00+00:00,891,191,37,22
2022-09-11 00:00:00+00:00,1073,222,45,27
2022-09-12 00:00:00+00:00,2184,514,112,32
2022-09-13 00:00:00+00:00,2316,562,104,47
2022-09-14 00:00:00+00:00,2402,476,95,55
