referrer,views_total,views_unique
Google,350,202
github.com,244,80
gorm.io,179,77
DuckDuckGo,8,6
yandex.ru,6,2
Baidu,6,1
cn.bing.com,4,2
ecosia.org,1,1
Bing,1,1
