referrer,views_total,views_unique
Google,619,243
gorm.io,547,154
github.com,198,59
pkg.go.dev,83,28
cn.bing.com,23,6
Bing,20,9
DuckDuckGo,15,7
search.brave.com,14,7
yandex.ru,3,2
presearch.com,1,1
