time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-08-23 00:00:00+00:00,2771,598,111,45
2022-08-24 00:00:00+00:00,2767,560,106,52
2022-08-25 00:00:00+00:00,2891,734,105,50
2022-08-26 00:00:00+00:00,2319,491,81,47
2022-08-27 00:00:00+00:00,1155,260,41,26
2022-08-28 00:00:00+00:00,1151,245,27,18
2022-08-29 00:00:00+00:00,2917,754,94,57
2022-08-30 00:00:00+00:00,2787,598,83,44
2022-08-31 00:00:00+00:00,2285,585,75,35
2022-09-01 00:00:00+00:00,2554,636,145,55
2022-09-02 00:00:00+00:00,1958,431,87,46
2022-09-03 00:00:00+00:00,843,167,68,28
2022-09-04 00:00:00+00:00,571,206,63,29
2022-09-05 00:00:00+00:00,1643,438,83,49
