referrer,views_total,views_unique
Google,388,239
gorm.io,357,130
github.com,321,112
pkg.go.dev,43,25
DuckDuckGo,35,23
yandex.ru,12,6
Bing,10,4
cn.bing.com,2,1
search.brave.com,2,1
gus.lightning.force.com,1,1
