referrer,views_total,views_unique
github.com,424,128
Google,419,240
gorm.io,222,105
pkg.go.dev,39,21
DuckDuckGo,22,17
reposhub.com,15,1
Bing,4,4
cn.bing.com,4,3
yandex.ru,3,2
github.tools.sap,1,1
