referrer,views_total,views_unique
github.com,520,159
Google,410,255
gorm.io,282,113
pkg.go.dev,71,24
DuckDuckGo,29,21
Bing,7,5
yandex.ru,4,4
cn.bing.com,4,3
www4.bing.com,3,1
remotasks.com,1,1
