referrer,views_total,views_unique
Google,502,226
gorm.io,312,116
github.com,133,57
pkg.go.dev,56,25
DuckDuckGo,15,11
yandex.ru,8,6
Bing,7,7
cn.bing.com,3,2
softwareclearing.siemens.com,3,1
presearch.com,1,1
