time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-24 00:00:00+00:00,2054,613,85,46
2022-10-25 00:00:00+00:00,1990,725,142,55
2022-10-26 00:00:00+00:00,1813,607,135,69
2022-10-27 00:00:00+00:00,1853,602,169,68
2022-10-28 00:00:00+00:00,1789,697,164,60
2022-10-29 00:00:00+00:00,558,175,30,23
2022-10-30 00:00:00+00:00,581,192,33,22
2022-10-31 00:00:00+00:00,1948,663,108,48
2022-11-01 00:00:00+00:00,2207,669,88,46
2022-11-02 00:00:00+00:00,2580,998,188,63
2022-11-03 00:00:00+00:00,2721,1243,118,44
2022-11-04 00:00:00+00:00,1723,765,118,39
2022-11-05 00:00:00+00:00,419,154,28,20
2022-11-06 00:00:00+00:00,609,247,34,23
