referrer,views_total,views_unique
Google,455,257
gorm.io,348,110
github.com,222,77
pkg.go.dev,49,17
DuckDuckGo,38,19
Bing,20,11
yandex.ru,4,3
in.search.yahoo.com,2,1
cn.bing.com,1,1
learnku.com,1,1
