referrer,views_total,views_unique
Google,372,230
gorm.io,285,113
github.com,159,56
pkg.go.dev,70,24
DuckDuckGo,24,13
yandex.ru,12,7
Bing,10,6
search.brave.com,9,5
cn.bing.com,6,5
future-architect.github.io,4,3
