time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-09-17 00:00:00+00:00,818,162,38,25
2022-09-18 00:00:00+00:00,1178,242,28,16
2022-09-19 00:00:00+00:00,2272,557,209,74
2022-09-20 00:00:00+00:00,2326,497,110,52
2022-09-21 00:00:00+00:00,2493,571,137,64
2022-09-22 00:00:00+00:00,2470,648,181,57
2022-09-23 00:00:00+00:00,1743,414,93,39
2022-09-24 00:00:00+00:00,1259,165,38,26
2022-09-25 00:00:00+00:00,1041,237,56,24
2022-09-26 00:00:00+00:00,2489,582,129,54
2022-09-27 00:00:00+00:00,2477,570,81,41
2022-09-28 00:00:00+00:00,2187,500,100,38
2022-09-29 00:00:00+00:00,2374,536,129,48
2022-09-30 00:00:00+00:00,2046,367,61,38
