referrer,views_total,views_unique
Google,418,265
gorm.io,256,127
github.com,228,99
pkg.go.dev,43,23
DuckDuckGo,13,12
yandex.ru,10,7
Bing,9,7
ecosia.org,8,3
cn.bing.com,3,3
jira.paylabo.com,3,1
