time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-01 00:00:00+00:00,1212,162,30,18
2022-10-02 00:00:00+00:00,840,160,35,22
2022-10-03 00:00:00+00:00,2687,495,86,51
2022-10-04 00:00:00+00:00,2376,607,65,38
2022-10-05 00:00:00+00:00,2293,670,87,35
2022-10-06 00:00:00+00:00,2053,605,103,50
2022-10-07 00:00:00+00:00,1884,561,198,56
2022-10-08 00:00:00+00:00,742,259,235,37
2022-10-09 00:00:00+00:00,741,234,40,29
2022-10-10 00:00:00+00:00,1807,574,149,77
2022-10-11 00:00:00+00:00,2267,1030,152,65
2022-10-12 00:00:00+00:00,1945,593,98,52
2022-10-13 00:00:00+00:00,1734,476,162,57
2022-10-14 00:00:00+00:00,1603,408,79,40
