referrer,views_total,views_unique
Google,443,267
gorm.io,320,123
github.com,91,35
pkg.go.dev,83,28
yandex.ru,14,4
DuckDuckGo,12,8
Bing,11,5
cn.bing.com,5,3
search.brave.com,4,3
you.com,3,1
