referrer,views_total,views_unique
gorm.io,445,165
Google,424,223
github.com,201,64
pkg.go.dev,74,27
DuckDuckGo,26,9
Bing,24,12
ward247.atlassian.net,14,1
cn.bing.com,13,5
search.brave.com,9,6
yandex.ru,8,5
