referrer,views_total,views_unique
gorm.io,365,122
Google,337,217
github.com,102,50
pkg.go.dev,57,30
DuckDuckGo,26,20
cn.bing.com,13,8
Bing,12,9
search.brave.com,7,4
neeva.com,7,1
yandex.ru,6,5
