referrer,views_total,views_unique
Google,345,199
gorm.io,232,97
github.com,83,26
pkg.go.dev,40,23
DuckDuckGo,28,16
cn.bing.com,5,2
yandex.ru,2,2
qiita.com,2,1
yandex.kz,2,1
Bing,2,1
