referrer,views_total,views_unique
Google,367,239
gorm.io,216,109
github.com,90,37
pkg.go.dev,45,20
DuckDuckGo,21,13
Bing,14,7
yandex.ru,9,4
cn.bing.com,6,4
confluence.ngage.netapp.com,4,1
search.brave.com,3,3
