time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-21 00:00:00+00:00,1291,393,130,48
2022-12-22 00:00:00+00:00,1183,337,51,27
2022-12-23 00:00:00+00:00,843,272,60,33
2022-12-24 00:00:00+00:00,512,161,53,16
2022-12-25 00:00:00+00:00,675,163,23,16
2022-12-26 00:00:00+00:00,1392,290,139,34
2022-12-27 00:00:00+00:00,1545,343,184,52
2022-12-28 00:00:00+00:00,1313,299,102,39
2022-12-29 00:00:00+00:00,1158,279,131,41
2022-12-30 00:00:00+00:00,1073,268,76,30
2022-12-31 00:00:00+00:00,743,160,27,13
2023-01-01 00:00:00+00:00,541,200,46,25
2023-01-02 00:00:00+00:00,1305,317,154,71
2023-01-03 00:00:00+00:00,1263,383,133,52
