referrer,views_total,views_unique
Google,273,187
gorm.io,185,73
github.com,178,53
DuckDuckGo,10,8
pkg.go.dev,8,5
yandex.ru,5,5
Bing,4,2
giters.com,3,2
future-architect.github.io,2,1
StartPage,1,1
