time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-29 00:00:00+00:00,1158,279,131,41
2022-12-30 00:00:00+00:00,1073,268,76,30
2022-12-31 00:00:00+00:00,743,160,27,13
2023-01-01 00:00:00+00:00,541,200,46,25
2023-01-02 00:00:00+00:00,1305,317,154,71
2023-01-03 00:00:00+00:00,1306,392,133,52
2023-01-04 00:00:00+00:00,1416,358,115,51
2023-01-05 00:00:00+00:00,1758,365,160,63
2023-01-06 00:00:00+00:00,1176,369,168,45
2023-01-07 00:00:00+00:00,400,210,71,27
2023-01-08 00:00:00+00:00,407,182,55,29
2023-01-09 00:00:00+00:00,1436,417,157,50
2023-01-10 00:00:00+00:00,1829,527,122,57
2023-01-11 00:00:00+00:00,1683,528,176,52
