referrer,views_total,views_unique
github.com,457,148
Google,379,234
gorm.io,307,126
DuckDuckGo,40,21
pkg.go.dev,36,21
yandex.ru,8,6
cn.bing.com,8,5
github.tools.sap,5,2
Bing,4,4
cs.github.com,3,1
