time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-10-13 00:00:00+00:00,1734,476,162,57
2022-10-14 00:00:00+00:00,1643,411,79,40
2022-10-15 00:00:00+00:00,483,163,44,21
2022-10-16 00:00:00+00:00,637,169,50,26
2022-10-17 00:00:00+00:00,1971,575,140,60
2022-10-18 00:00:00+00:00,1772,473,120,64
2022-10-19 00:00:00+00:00,1754,597,114,50
2022-10-20 00:00:00+00:00,2172,641,117,46
2022-10-21 00:00:00+00:00,1687,436,170,56
2022-10-22 00:00:00+00:00,670,220,88,34
2022-10-23 00:00:00+00:00,715,223,78,28
2022-10-24 00:00:00+00:00,2054,613,85,46
2022-10-25 00:00:00+00:00,1990,725,142,55
2022-10-26 00:00:00+00:00,1763,591,135,69
