referrer,views_total,views_unique
Google,303,202
gorm.io,240,105
github.com,181,65
DuckDuckGo,35,17
pkg.go.dev,25,13
ecosia.org,7,2
Bing,5,5
cn.bing.com,5,3
yandex.ua,3,1
findbestopensource.com,3,1
