referrer,views_total,views_unique
github.com,604,134
Google,348,213
gorm.io,215,100
pkg.go.dev,57,27
DuckDuckGo,30,21
yandex.ru,11,3
Bing,9,4
gitter.im,4,1
cn.bing.com,2,2
future-architect.github.io,1,1
