referrer,views_total,views_unique
gorm.io,580,135
Google,472,275
github.com,317,91
pkg.go.dev,59,17
DuckDuckGo,27,14
Bing,12,7
yandex.ru,6,5
cn.bing.com,4,3
pmc.acronis.com,2,2
mail.google.com,2,1
