referrer,views_total,views_unique
Google,351,212
gorm.io,288,128
github.com,131,41
pkg.go.dev,62,23
yandex.ru,17,6
DuckDuckGo,13,8
search.brave.com,4,2
softwareclearing.siemens.com,2,1
yandex.kz,1,1
StartPage,1,1
