referrer,views_total,views_unique
Google,355,206
gorm.io,260,105
github.com,77,30
pkg.go.dev,64,22
DuckDuckGo,24,14
yandex.ru,3,3
Bing,3,2
cn.bing.com,3,1
yandex.kz,2,1
v2raya.org,1,1
