time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-12-13 00:00:00+00:00,1942,403,124,46
2022-12-14 00:00:00+00:00,1663,432,108,44
2022-12-15 00:00:00+00:00,1553,411,111,42
2022-12-16 00:00:00+00:00,1406,432,78,33
2022-12-17 00:00:00+00:00,364,178,53,18
2022-12-18 00:00:00+00:00,631,166,32,18
2022-12-19 00:00:00+00:00,1475,419,152,52
2022-12-20 00:00:00+00:00,1533,374,122,48
2022-12-21 00:00:00+00:00,1291,393,130,48
2022-12-22 00:00:00+00:00,1183,337,51,27
2022-12-23 00:00:00+00:00,843,272,60,33
2022-12-24 00:00:00+00:00,512,161,53,16
2022-12-25 00:00:00+00:00,675,163,23,16
2022-12-26 00:00:00+00:00,1350,283,139,34
