referrer,views_total,views_unique
Google,343,188
gorm.io,243,102
github.com,106,40
pkg.go.dev,47,17
DuckDuckGo,10,5
yandex.ru,10,4
cn.bing.com,3,2
search.brave.com,3,1
softwareclearing.siemens.com,2,1
yandex.kz,1,1
