referrer,views_total,views_unique
Google,365,224
gorm.io,329,138
github.com,129,44
pkg.go.dev,98,28
yandex.ru,12,6
Bing,9,8
DuckDuckGo,8,8
search.brave.com,4,4
fuxi.huawei.com,1,1
StartPage,1,1
