referrer,views_total,views_unique
Google,347,204
gorm.io,335,120
github.com,130,54
pkg.go.dev,58,28
DuckDuckGo,24,18
Bing,16,11
search.brave.com,9,6
cn.bing.com,9,6
yandex.ru,7,6
neeva.com,7,1
