referrer,views_total,views_unique
Google,489,231
gorm.io,316,117
github.com,135,54
pkg.go.dev,61,22
DuckDuckGo,15,11
Bing,5,5
yandex.ru,5,4
cn.bing.com,3,2
softwareclearing.siemens.com,3,1
qiita.com,2,1
